config,vocabulary_size,vectorization_time,matrix_shape,sparsity,best_classifier,best_accuracy,lr_accuracy,nb_accuracy,rf_accuracy
simple_bow,5000,0.40059995651245117,40000x5000,0.99796826,Logistic Regression,0.7657,0,0,0
simple_bow,5000,0.40059995651245117,40000x5000,0.99796826,Logistic Regression,0.7657,0,0,0
simple_bow,5000,0.40059995651245117,40000x5000,0.99796826,Logistic Regression,0.7657,0,0,0
binary_bow,5000,0.34496426582336426,40000x5000,0.9979679,Logistic Regression,0.7676,0,0,0
binary_bow,5000,0.34496426582336426,40000x5000,0.9979679,Logistic Regression,0.7676,0,0,0
binary_bow,5000,0.34496426582336426,40000x5000,0.9979679,Logistic Regression,0.7676,0,0,0
large_vocab_bow,10000,0.3741455078125,40000x10000,0.9989419025,Logistic Regression,0.7684,0,0,0
large_vocab_bow,10000,0.3741455078125,40000x10000,0.9989419025,Logistic Regression,0.7684,0,0,0
large_vocab_bow,10000,0.3741455078125,40000x10000,0.9989419025,Logistic Regression,0.7684,0,0,0
filtered_bow,5000,0.3655414581298828,40000x5000,0.997968105,Logistic Regression,0.7654,0,0,0
filtered_bow,5000,0.3655414581298828,40000x5000,0.997968105,Logistic Regression,0.7654,0,0,0
filtered_bow,5000,0.3655414581298828,40000x5000,0.997968105,Logistic Regression,0.7654,0,0,0
